,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
148,,FBS Independents,[],21,Memphis,,,[],21,Arkansas State,55053,False,1987,regular,1987-10-31T00:00:00.000Z,,,10
149,,,[],7,Arkansas State,,FBS Independents,[],9,Memphis,55353,False,1988,regular,1988-09-10T00:00:00.000Z,,,3
150,,,[],13,Arkansas State,,FBS Independents,[],12,Akron,55533,False,1988,regular,1988-10-08T00:00:00.000Z,,,7
151,,,[],22,Arkansas State,,SEC,[],25,Ole Miss,55608,False,1988,regular,1988-10-15T00:00:00.000Z,,,8
152,,,[],31,Arkansas State,,FBS Independents,[],22,Louisiana Tech,55686,False,1988,regular,1988-10-29T00:00:00.000Z,,,10
153,,,[],38,Arkansas State,,FBS Independents,[],21,Louisiana,55836,False,1988,regular,1988-11-19T00:00:00.000Z,,,13
154,,,[],17,Arkansas State,,FBS Independents,[],13,Memphis,55955,False,1989,regular,1989-09-09T00:00:00.000Z,,,2
155,,,[],31,Arkansas State,,SEC,[],34,Ole Miss,56023,False,1989,regular,1989-09-16T00:00:00.000Z,,,3
156,,FBS Independents,[],40,Louisiana Tech,,,[],37,Arkansas State,56269,False,1989,regular,1989-10-21T00:00:00.000Z,,,8
157,,,[],28,Arkansas State,,FBS Independents,[],29,Louisiana,56469,False,1989,regular,1989-11-18T00:00:00.000Z,,,12
158,,FBS Independents,[],24,Memphis,,FBS Independents,[],24,Arkansas State,56553,False,1990,regular,1990-09-01T00:00:00.000Z,,,2
159,,,[],18,Louisiana Monroe,,FBS Independents,[],23,Arkansas State,56589,False,1990,regular,1990-09-08T00:00:00.000Z,,,3
160,,FBS Independents,[],27,Arkansas State,,Western Athletic,[],34,Wyoming,56687,False,1990,regular,1990-09-15T00:00:00.000Z,,,4
161,,FBS Independents,[],7,Arkansas State,,FBS Independents,[],40,Louisiana Tech,56708,False,1990,regular,1990-09-22T00:00:00.000Z,,,5
162,,FBS Independents,[],20,Arkansas State,,,[],17,Southern Illinois,56744,False,1990,regular,1990-09-29T00:00:00.000Z,,,6
163,,,[],8,Northwestern State,,FBS Independents,[],16,Arkansas State,56795,False,1990,regular,1990-10-06T00:00:00.000Z,,,7
164,,FBS Independents,[],0,Arkansas State,,FBS Independents,[],35,Northern Illinois,56869,False,1990,regular,1990-10-13T00:00:00.000Z,,,8
165,,FBS Independents,[],13,Arkansas State,,SEC,[],42,Ole Miss,56920,False,1990,regular,1990-10-20T00:00:00.000Z,,,9
166,,FBS Independents,[],26,Arkansas State,,,[],35,North Texas,56995,False,1990,regular,1990-11-02T00:00:00.000Z,,,11
167,,FBS Independents,[],17,Louisiana,,FBS Independents,[],16,Arkansas State,57065,False,1990,regular,1990-11-10T00:00:00.000Z,,,12
168,,FBS Independents,[],28,Arkansas State,,Mid-American,[],43,Toledo,57140,False,1990,regular,1990-11-17T00:00:00.000Z,,,13
169,,FBS Independents,[],24,Arkansas State,,Western Athletic,[],38,Colorado State,57202,False,1991,regular,1991-08-31T00:00:00.000Z,,,1
170,,,[],28,Northwestern State,,FBS Independents,[],3,Arkansas State,57250,False,1991,regular,1991-09-07T00:00:00.000Z,,,2
171,,FBS Independents,[],21,Arkansas State,,FBS Independents,[],22,Northern Illinois,57298,False,1991,regular,1991-09-14T00:00:00.000Z,,,3
172,,FBS Independents,[],21,Arkansas State,,FBS Independents,[],31,Memphis,57342,False,1991,regular,1991-09-21T00:00:00.000Z,,,4
173,,FBS Independents,[],42,Louisiana Tech,,FBS Independents,[],10,Arkansas State,57388,False,1991,regular,1991-09-28T00:00:00.000Z,,,5
174,,,[],31,UCF,,FBS Independents,[],20,Arkansas State,57425,False,1991,regular,1991-10-05T00:00:00.000Z,,,6
175,,FBS Independents,[],14,Arkansas State,,SEC,[],70,LSU,57491,False,1991,regular,1991-10-12T00:00:00.000Z,,,7
176,,FBS Independents,[],23,Arkansas State,,FBS Independents,[],28,Akron,57519,False,1991,regular,1991-10-19T00:00:00.000Z,,,8
177,,,[],37,Missouri State,,FBS Independents,[],20,Arkansas State,57592,False,1991,regular,1991-10-26T00:00:00.000Z,,,9
178,,,[],17,Troy,,FBS Independents,[],20,Arkansas State,57669,False,1991,regular,1991-11-09T00:00:00.000Z,,,11
179,,FBS Independents,[],17,Louisiana,,FBS Independents,[],13,Arkansas State,57736,False,1991,regular,1991-11-16T00:00:00.000Z,,,12
180,,FBS Independents,[],0,Arkansas State,,Mid-American,[],49,Toledo,57879,False,1992,regular,1992-09-05T00:00:00.000Z,,,2
181,,FBS Independents,[],0,Arkansas State,,Big 8,[],61,Oklahoma,57921,False,1992,regular,1992-09-12T00:00:00.000Z,,,3
182,,FBS Independents,[],31,Northern Illinois,,FBS Independents,[],0,Arkansas State,57972,False,1992,regular,1992-09-19T00:00:00.000Z,,,4
183,,,[],38,Southern Illinois,,FBS Independents,[],42,Arkansas State,57996,False,1992,regular,1992-09-26T00:00:00.000Z,,,5
184,,,[],24,Northwestern State,,FBS Independents,[],18,Arkansas State,58075,False,1992,regular,1992-10-03T00:00:00.000Z,,,6
185,,,[],41,Troy,,FBS Independents,[],7,Arkansas State,58136,False,1992,regular,1992-10-10T00:00:00.000Z,,,7
186,,FBS Independents,[],7,Arkansas State,,FBS Independents,[],37,Memphis,58166,False,1992,regular,1992-10-17T00:00:00.000Z,,,8
187,,FBS Independents,[],6,Arkansas State,,SEC,[],56,Mississippi State,58215,False,1992,regular,1992-10-24T00:00:00.000Z,,,9
188,,FBS Independents,[],0,Arkansas State,,FBS Independents,[],23,Louisiana Tech,58264,False,1992,regular,1992-10-31T00:00:00.000Z,,,10
189,,FBS Independents,[],18,Arkansas State,,FBS Independents,[],35,East Carolina,58353,False,1992,regular,1992-11-14T00:00:00.000Z,,,12
190,,FBS Independents,[],20,Arkansas State,,FBS Independents,[],7,Louisiana,58396,False,1992,regular,1992-11-21T00:00:00.000Z,,,13
191,,Big West,[],6,Arkansas State,,SEC,[],44,Florida,58489,False,1993,regular,1993-09-04T00:00:00.000Z,,,2
192,,Big West,[],22,New Mexico State,,Big West,[],19,Arkansas State,58557,False,1993,regular,1993-09-11T00:00:00.000Z,,,3
193,,Big West,[],7,Arkansas State,,Big West,[],23,Northern Illinois,58608,False,1993,regular,1993-09-18T00:00:00.000Z,,,4
194,,,[],6,Southern Illinois,,Big West,[],27,Arkansas State,58634,False,1993,regular,1993-09-25T00:00:00.000Z,,,5
195,,Big West,[],3,Arkansas State,,Big West,[],17,Louisiana Tech,58701,False,1993,regular,1993-10-02T00:00:00.000Z,,,6
196,,Big West,[],3,Arkansas State,,FBS Independents,[],45,Memphis,58749,False,1993,regular,1993-10-09T00:00:00.000Z,,,7
197,,Big West,[],19,Louisiana,,Big West,[],3,Arkansas State,58787,False,1993,regular,1993-10-16T00:00:00.000Z,,,8
198,,SEC,[],15,Mississippi State,,Big West,[],15,Arkansas State,58828,False,1993,regular,1993-10-23T00:00:00.000Z,,,9
199,,,[],42,Louisiana Monroe,,Big West,[],10,Arkansas State,58940,False,1993,regular,1993-11-06T00:00:00.000Z,,,11
200,,Big West,[],6,Arkansas State,,Big West,[],20,Pacific,59005,False,1993,regular,1993-11-13T00:00:00.000Z,,,12
201,,Big West,[],21,Nevada,,Big West,[],23,Arkansas State,59019,False,1993,regular,1993-11-20T00:00:00.000Z,,,13
202,,Big West,[],7,Arkansas State,,Big East,[],34,Virginia Tech,59154,False,1994,regular,1994-09-03T00:00:00.000Z,,,2
203,,Big West,[],0,Arkansas State,,Big West,[],18,Nevada,59186,False,1994,regular,1994-09-10T00:00:00.000Z,,,3
204,,,[],14,Southern Illinois,,Big West,[],41,Arkansas State,59213,False,1994,regular,1994-09-17T00:00:00.000Z,,,4
205,,Big West,[],17,Arkansas State,,Big West,[],24,New Mexico State,59288,False,1994,regular,1994-09-24T00:00:00.000Z,,,5
206,,Big West,[],3,Arkansas State,,SEC,[],49,Mississippi State,59334,False,1994,regular,1994-10-01T00:00:00.000Z,,,6
207,,Big West,[],0,Arkansas State,,Big West,[],26,Louisiana,59378,False,1994,regular,1994-10-08T00:00:00.000Z,,,7
208,,Big West,[],6,Arkansas State,,FBS Independents,[],15,Memphis,59426,False,1994,regular,1994-10-15T00:00:00.000Z,,,8
209,,Big West,[],30,Pacific,,Big West,[],16,Arkansas State,59490,False,1994,regular,1994-10-22T00:00:00.000Z,,,9
210,,Big West,[],38,Northern Illinois,,Big West,[],16,Arkansas State,59588,False,1994,regular,1994-11-05T00:00:00.000Z,,,11
211,,Big West,[],3,Arkansas State,,Western Athletic,[],48,Colorado State,59612,False,1994,regular,1994-11-12T00:00:00.000Z,,,12
212,,Big West,[],20,Louisiana Tech,,Big West,[],14,Arkansas State,59672,False,1994,regular,1994-11-19T00:00:00.000Z,,,13
213,,Big West,[],17,Utah State,,Big West,[],21,Arkansas State,59753,False,1995,regular,1995-09-02T00:00:00.000Z,,,2
214,,Big West,[],23,Arkansas State,,Big West,[],28,UNLV,59827,False,1995,regular,1995-09-09T00:00:00.000Z,,,3
215,,,[],9,Southern Illinois,,Big West,[],14,Arkansas State,59849,False,1995,regular,1995-09-16T00:00:00.000Z,,,4
216,,Big West,[],25,Arkansas State,,Big West,[],28,Louisiana Tech,59915,False,1995,regular,1995-09-23T00:00:00.000Z,,,5
217,,Big West,[],7,Arkansas State,,Big Ten,[],55,Minnesota,59969,False,1995,regular,1995-09-30T00:00:00.000Z,,,6
218,,Big West,[],33,Louisiana,,Big West,[],9,Arkansas State,60007,False,1995,regular,1995-10-07T00:00:00.000Z,,,7
219,,Big West,[],25,Arkansas State,,Southwest,[],63,Texas Tech,60077,False,1995,regular,1995-10-14T00:00:00.000Z,,,8
220,,,[],6,Jacksonville State,,Big West,[],37,Arkansas State,60142,False,1995,regular,1995-10-28T00:00:00.000Z,,,10
221,,Big West,[],7,San José State,,Big West,[],21,Arkansas State,60191,False,1995,regular,1995-11-04T00:00:00.000Z,,,11
222,,Big West,[],28,Arkansas State,,Big West,[],21,Northern Illinois,60240,False,1995,regular,1995-11-11T00:00:00.000Z,,,12
223,,,[],3,Mississippi Valley State,,Big West,[],55,Arkansas State,60287,False,1995,regular,1995-11-18T00:00:00.000Z,,,13
224,,FBS Independents,[],9,Arkansas State,,Western Athletic,[],58,BYU,60395,False,1996,regular,1996-08-31T00:00:00.000Z,,,2
225,,,[],0,Austin Peay,,FBS Independents,[],24,Arkansas State,60426,False,1996,regular,1996-09-07T00:00:00.000Z,,,3
226,,FBS Independents,[],17,Arkansas State,,FBS Independents,[],42,UAB,60479,False,1996,regular,1996-09-14T00:00:00.000Z,,,4
227,,FBS Independents,[],31,Northern Illinois,,FBS Independents,[],30,Arkansas State,60556,False,1996,regular,1996-09-21T00:00:00.000Z,,,5
228,,,[],7,Central Arkansas,,FBS Independents,[],17,Arkansas State,60627,False,1996,regular,1996-10-05T00:00:00.000Z,,,7
229,,FBS Independents,[],31,Arkansas State,,FBS Independents,[],42,Louisiana,60692,False,1996,regular,1996-10-12T00:00:00.000Z,,,8
230,,,[],9,Southeast Missouri State,,FBS Independents,[],38,Arkansas State,60724,False,1996,regular,1996-10-19T00:00:00.000Z,,,9
231,,FBS Independents,[],21,Arkansas State,,SEC,[],38,Ole Miss,60791,False,1996,regular,1996-10-26T00:00:00.000Z,,,10
232,,FBS Independents,[],16,Arkansas State,,FBS Independents,[],34,East Carolina,60830,False,1996,regular,1996-11-02T00:00:00.000Z,,,11
233,,FBS Independents,[],38,Louisiana Tech,,FBS Independents,[],55,Arkansas State,60872,False,1996,regular,1996-11-09T00:00:00.000Z,,,12
234,,FBS Independents,[],14,Arkansas State,,Big West,[],66,Nevada,60944,False,1996,regular,1996-11-16T00:00:00.000Z,,,13
235,,FBS Independents,[],7,Arkansas State,,SEC,[],38,Georgia,61057,False,1997,regular,1997-08-30T00:00:00.000Z,,,2
236,,,[],35,Central Arkansas,,FBS Independents,[],36,Arkansas State,61133,False,1997,regular,1997-09-13T00:00:00.000Z,,,4
237,,,[],34,Southern Utah,,FBS Independents,[],24,Arkansas State,61223,False,1997,regular,1997-09-20T00:00:00.000Z,,,5
238,,FBS Independents,[],0,Arkansas State,,Big East,[],50,Virginia Tech,61272,False,1997,regular,1997-09-27T00:00:00.000Z,,,6
239,,FBS Independents,[],41,Louisiana,,FBS Independents,[],38,Arkansas State,61296,False,1997,regular,1997-10-04T00:00:00.000Z,,,7
240,,FBS Independents,[],9,Arkansas State,,Conference USA,[],38,Memphis,61348,False,1997,regular,1997-10-11T00:00:00.000Z,,,8
241,,FBS Independents,[],14,Arkansas State,,FBS Independents,[],42,Louisiana Tech,61398,False,1997,regular,1997-10-18T00:00:00.000Z,,,9
242,,FBS Independents,[],20,Arkansas State,,Big West,[],34,New Mexico State,61458,False,1997,regular,1997-10-25T00:00:00.000Z,,,10
243,,FBS Independents,[],10,Arkansas State,,Big East,[],42,Miami,61505,False,1997,regular,1997-11-01T00:00:00.000Z,,,11
244,,,[],27,Missouri State,,FBS Independents,[],35,Arkansas State,61538,False,1997,regular,1997-11-08T00:00:00.000Z,,,12
245,,FBS Independents,[],13,UAB,,FBS Independents,[],7,Arkansas State,61633,False,1997,regular,1997-11-22T00:00:00.000Z,,,14
246,,FBS Independents,[],14,Arkansas State,,Big Ten,[],17,Minnesota,61738,False,1998,regular,1998-09-05T00:00:00.000Z,,,2
247,,FBS Independents,[],6,Arkansas State,,SEC,[],42,LSU,61793,False,1998,regular,1998-09-12T00:00:00.000Z,,,3
248,,,[],24,Missouri State,,FBS Independents,[],28,Arkansas State,61830,False,1998,regular,1998-09-19T00:00:00.000Z,,,4
249,,FBS Independents,[],20,Arkansas State,,Western Athletic,[],0,Hawai'i,61880,False,1998,regular,1998-09-26T00:00:00.000Z,,,5
250,,Big West,[],31,New Mexico State,,FBS Independents,[],34,Arkansas State,61931,False,1998,regular,1998-10-03T00:00:00.000Z,,,6
251,,Big West,[],52,Idaho,,FBS Independents,[],14,Arkansas State,61998,False,1998,regular,1998-10-10T00:00:00.000Z,,,7
252,,FBS Independents,[],19,Arkansas State,,FBS Independents,[],21,Louisiana,62047,False,1998,regular,1998-10-17T00:00:00.000Z,,,8
253,,FBS Independents,[],17,Arkansas State,,SEC,[],30,Ole Miss,62106,False,1998,regular,1998-10-24T00:00:00.000Z,,,9
254,,FBS Independents,[],19,Arkansas State,,Conference USA,[],35,Memphis,62153,False,1998,regular,1998-10-31T00:00:00.000Z,,,10
255,,FBS Independents,[],69,Louisiana Tech,,FBS Independents,[],21,Arkansas State,62202,False,1998,regular,1998-11-07T00:00:00.000Z,,,11
256,,FBS Independents,[],13,Louisiana Monroe,,FBS Independents,[],17,Arkansas State,62240,False,1998,regular,1998-11-14T00:00:00.000Z,,,12
257,,Conference USA,[],51,Cincinnati,,FBS Independents,[],7,Arkansas State,62295,False,1998,regular,1998-11-21T00:00:00.000Z,,,13
258,,Big West,[],3,Arkansas State,,Big Ten,[],41,Illinois,62410,False,1999,regular,1999-09-04T00:00:00.000Z,,,2
259,,Big West,[],14,Arkansas State,,SEC,[],38,Ole Miss,62473,False,1999,regular,1999-09-11T00:00:00.000Z,,,3
260,,Big West,[],26,Arkansas State,,Conference USA,[],31,Memphis,62529,False,1999,regular,1999-09-18T00:00:00.000Z,,,4
261,,Western Athletic,[],24,TCU,,Big West,[],21,Arkansas State,62600,False,1999,regular,1999-09-25T00:00:00.000Z,,,5
262,,,[],20,Sam Houston State,,Big West,[],45,Arkansas State,62617,False,1999,regular,1999-10-02T00:00:00.000Z,,,6
263,,Big West,[],14,Arkansas State,,Big West,[],20,Utah State,62711,False,1999,regular,1999-10-09T00:00:00.000Z,,,7
264,,Big West,[],30,Idaho,,Big West,[],24,Arkansas State,62737,False,1999,regular,1999-10-16T00:00:00.000Z,,,8
265,,Big West,[],14,Arkansas State,,Big West,[],10,North Texas,62768,False,1999,regular,1999-10-23T00:00:00.000Z,,,9
266,,FBS Independents,[],27,Louisiana,,Big West,[],31,Arkansas State,62818,False,1999,regular,1999-10-30T00:00:00.000Z,,,10
267,,Big West,[],10,Arkansas State,,Big West,[],63,Boise State,62874,False,1999,regular,1999-11-06T00:00:00.000Z,,,11
268,,Big West,[],28,Nevada,,Big West,[],44,Arkansas State,62923,False,1999,regular,1999-11-13T00:00:00.000Z,,,12
269,,Big West,[],31,Arkansas State,,ACC,[],38,NC State,63106,False,2000,regular,2000-09-02T00:00:00.000Z,,,2
270,,Big West,[],7,Arkansas State,,Big 12,[],45,Oklahoma,63165,False,2000,regular,2000-09-09T00:00:00.000Z,,,3
271,,Conference USA,[],19,Memphis,,Big West,[],17,Arkansas State,63208,False,2000,regular,2000-09-16T00:00:00.000Z,,,4
272,,Big West,[],3,Arkansas State,,Western Athletic,[],52,TCU,63292,False,2000,regular,2000-09-23T00:00:00.000Z,,,5
273,,,[],30,Richmond,,Big West,[],27,Arkansas State,63333,False,2000,regular,2000-09-30T00:00:00.000Z,,,6
274,,Big West,[],10,Arkansas State,,SEC,[],35,Ole Miss,63377,False,2000,regular,2000-10-07T00:00:00.000Z,,,7
275,,Big West,[],25,Arkansas State,,Big West,[],42,Idaho,63425,False,2000,regular,2000-10-14T00:00:00.000Z,,,8
276,,Big West,[],35,New Mexico State,,Big West,[],29,Arkansas State,63484,False,2000,regular,2000-10-21T00:00:00.000Z,,,9
277,,Big West,[],31,Arkansas State,,Big West,[],44,Utah State,63553,False,2000,regular,2000-10-28T00:00:00.000Z,,,10
278,,Big West,[],42,Boise State,,Big West,[],14,Arkansas State,63561,False,2000,regular,2000-11-04T00:00:00.000Z,,,11
279,,Big West,[],28,North Texas,,Big West,[],53,Arkansas State,63614,False,2000,regular,2000-11-11T00:00:00.000Z,,,12
280,86520.0,Sun Belt,"[0, 7, 3, 7]",17,Arkansas State,False,SEC,"[14, 7, 10, 14]",45,Georgia,212440061,False,2001,regular,2001-09-01T13:00:00.000Z,Sanford Stadium,3917.0,2
281,28953.0,Sun Belt,"[0, 3, 0, 0]",3,Arkansas State,False,Big 12,"[0, 10, 7, 7]",24,Baylor,212510239,False,2001,regular,2001-09-08T19:00:00.000Z,Floyd Casey Stadium,3724.0,3
282,12126.0,,[],31,Jacksonville State,False,Sun Belt,[],28,Arkansas State,212652032,False,2001,regular,2001-09-22T19:00:00.000Z,,,5
283,22368.0,SEC,"[7, 14, 0, 14]",35,Ole Miss,False,Sun Belt,"[0, 7, 3, 7]",17,Arkansas State,212792032,False,2001,regular,2001-10-06T19:00:00.000Z,,,7
284,9391.0,Sun Belt,[],20,Louisiana,True,Sun Belt,[],26,Arkansas State,212862032,False,2001,regular,2001-10-13T15:00:00.000Z,,,8
285,,Sun Belt,[],0,Arkansas State,,Sun Belt,[],45,North Texas,63803,False,2001,regular,2001-10-20T00:00:00.000Z,,,8
286,8723.0,Sun Belt,[],31,Idaho,True,Sun Belt,[],34,Arkansas State,213002032,False,2001,regular,2001-10-27T15:00:00.000Z,,,10
287,20113.0,Sun Belt,[],6,Arkansas State,True,Sun Belt,[],54,Middle Tennessee,213072393,False,2001,regular,2001-11-03T16:00:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,11
288,8721.0,Sun Belt,[],17,Arkansas State,True,Sun Belt,[],28,New Mexico State,213140166,False,2001,regular,2001-11-10T17:00:00.000Z,Aggie Memorial Stadium,3601.0,12
289,8188.0,Sun Belt,[],16,Louisiana Monroe,True,Sun Belt,[],7,Arkansas State,213212032,False,2001,regular,2001-11-17T15:00:00.000Z,,,13
290,8891.0,,[],28,Nicholls,False,Sun Belt,[],22,Arkansas State,213262032,False,2001,regular,2001-11-22T15:00:00.000Z,,,14
