,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
291,54016,Sun Belt,"[0, 0, 7, 0]",7,Arkansas State,False,Big East,"[35, 21, 7, 0]",63,Virginia Tech,222370259,False,2002,regular,2002-08-25T14:30:00.000Z,Lane Stadium,3799.0,1
292,0,Western Athletic,[],33,San José State,False,Sun Belt,[],14,Arkansas State,222432032,False,2002,regular,2002-08-31T19:00:00.000Z,,,2
293,15363,Western Athletic,[],19,Tulsa,False,Sun Belt,[],21,Arkansas State,222502032,False,2002,regular,2002-09-07T19:00:00.000Z,,,3
294,46258,Sun Belt,"[0, 7, 0, 0]",7,Arkansas State,False,Big Ten,"[7, 17, 21, 14]",59,Illinois,222570356,False,2002,regular,2002-09-14T12:00:00.000Z,Memorial Stadium,3832.0,4
295,0,Sun Belt,"[3, 7, 10, 13]",33,Arkansas State,True,Sun Belt,"[14, 7, 0, 0]",21,Louisiana Monroe,222642433,False,2002,regular,2002-09-21T19:00:00.000Z,Malone Stadium,3817.0,5
296,14826,,"[0, 7, 0, 3]",10,UT Martin,False,Sun Belt,"[3, 20, 0, 7]",30,Arkansas State,222712032,False,2002,regular,2002-09-28T19:00:00.000Z,,,6
297,16191,Sun Belt,"[0, 7, 0]",7,Middle Tennessee,True,Sun Belt,"[6, 7, 0]",13,Arkansas State,222782032,False,2002,regular,2002-10-05T17:00:00.000Z,,,7
298,55204,Sun Belt,"[0, 10, 0, 7]",17,Arkansas State,False,SEC,"[10, 14, 14, 14]",52,Ole Miss,222850145,False,2002,regular,2002-10-12T14:00:00.000Z,Vaught-Hemingway Stadium,3974.0,8
299,12671,Sun Belt,"[0, 0, 6, 7]",13,North Texas,True,Sun Belt,"[0, 0, 6, 4]",10,Arkansas State,222922032,False,2002,regular,2002-10-19T19:00:00.000Z,,,9
300,11036,Sun Belt,"[0, 21, 2, 3]",26,New Mexico State,True,Sun Belt,"[7, 7, 0, 7]",21,Arkansas State,222992032,False,2002,regular,2002-10-26T19:00:00.000Z,,,10
301,9107,,"[0, 3, 0, 13]",16,Southern Utah,False,Sun Belt,"[21, 14, 0, 3]",38,Arkansas State,223062032,False,2002,regular,2002-11-02T16:00:00.000Z,,,11
302,14117,Sun Belt,"[10, 0, 0, 0]",10,Arkansas State,True,Sun Belt,"[7, 3, 0, 3]",13,Louisiana,223130309,False,2002,regular,2002-11-09T17:00:00.000Z,Cajun Field,3666.0,12
303,7825,Sun Belt,"[7, 24, 0, 7]",38,Arkansas State,True,Sun Belt,"[3, 0, 14, 12]",29,Idaho,223200070,False,2002,regular,2002-11-16T17:00:00.000Z,Kibbie Dome,3791.0,13
304,75804,Sun Belt,"[0, 3, 0, 8]",11,Arkansas State,False,Big 12,"[0, 9, 10, 7]",26,Texas A&M,232420245,False,2003,regular,2003-08-30T20:00:00.000Z,Kyle Field,3795.0,2
305,20548,,"[0, 0, 0, 6]",6,UT Martin,False,Sun Belt,"[28, 14, 14, 7]",63,Arkansas State,232492032,False,2003,regular,2003-09-06T19:00:00.000Z,,,3
306,21134,,"[0, 0, 3, 0]",3,Southeast Missouri State,False,Sun Belt,"[7, 7, 0, 7]",21,Arkansas State,232562032,False,2003,regular,2003-09-13T19:00:00.000Z,,,4
307,16231,Sun Belt,"[0, 0, 7, 0]",7,Arkansas State,False,Western Athletic,"[17, 7, 16, 14]",54,Tulsa,232630202,False,2003,regular,2003-09-20T19:00:00.000Z,,,5
308,38093,Sun Belt,"[10, 0, 0, 6]",16,Arkansas State,False,Conference USA,"[0, 3, 0, 35]",38,Memphis,232700235,False,2003,regular,2003-09-27T14:00:00.000Z,Liberty Bowl Memorial Stadium,3805.0,6
309,20135,Sun Belt,"[14, 9, 7, 11]",41,Louisiana Monroe,True,Sun Belt,"[2, 7, 21, 14]",44,Arkansas State,232772032,False,2003,regular,2003-10-04T19:00:00.000Z,,,7
310,51286,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,False,SEC,"[14, 6, 21, 14]",55,Ole Miss,232840145,False,2003,regular,2003-10-11T14:00:00.000Z,Vaught-Hemingway Stadium,3974.0,8
311,12516,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,True,Sun Belt,"[21, 14, 7, 7]",49,Utah State,232980328,False,2003,regular,2003-10-25T15:00:00.000Z,Romney Stadium,3905.0,10
312,19702,Sun Belt,"[7, 0, 14, 7]",28,Arkansas State,True,Sun Belt,"[7, 10, 0, 7]",24,New Mexico State,233050166,False,2003,regular,2003-11-01T20:00:00.000Z,Aggie Memorial Stadium,3601.0,11
313,12839,Sun Belt,"[7, 3, 0, 13]",23,Idaho,True,Sun Belt,"[0, 7, 7, 10]",24,Arkansas State,233122032,False,2003,regular,2003-11-08T15:00:00.000Z,,,12
314,16394,Sun Belt,"[0, 0, 7, 7]",14,Arkansas State,True,Sun Belt,"[21, 9, 21, 7]",58,North Texas,233190249,False,2003,regular,2003-11-15T16:05:00.000Z,,,13
315,12783,Sun Belt,"[0, 3, 14, 7]",24,Middle Tennessee,True,Sun Belt,"[0, 7, 7, 0]",14,Arkansas State,233242032,False,2003,regular,2003-11-20T19:00:00.000Z,,,14
316,0,Sun Belt,"[7, 10, 3, 0]",20,Arkansas State,False,Big 12,"[21, 14, 14, 3]",52,Missouri,242480142,False,2004,regular,2004-09-04T19:00:00.000Z,Faurot Field,3838.0,2
317,0,Sun Belt,"[0, 0, 3, 0]",3,Arkansas State,False,SEC,"[23, 14, 13, 3]",53,LSU,242550099,False,2004,regular,2004-09-11T20:00:00.000Z,Tiger Stadium,3958.0,3
318,0,Conference USA,"[3, 13, 3, 28]",47,Memphis,False,Sun Belt,"[14, 7, 7, 7]",35,Arkansas State,242622032,False,2004,regular,2004-09-18T19:00:00.000Z,,,4
319,0,Sun Belt,"[7, 7, 7, 7]",28,Arkansas State,True,Sun Belt,"[0, 14, 0, 7]",21,Louisiana Monroe,242692433,False,2004,regular,2004-09-25T19:30:00.000Z,Malone Stadium,3817.0,5
320,0,Sun Belt,"[0, 14, 0, 7]",21,Arkansas State,False,SEC,"[6, 7, 7, 8]",28,Ole Miss,242760145,False,2004,regular,2004-10-02T14:00:00.000Z,Vaught-Hemingway Stadium,3974.0,6
321,0,Sun Belt,"[7, 3, 0, 7]",17,Arkansas State,True,Sun Belt,"[7, 10, 21, 7]",45,Middle Tennessee,242832393,False,2004,regular,2004-10-09T15:00:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,7
322,0,Sun Belt,"[6, 3, 0, 0]",9,Troy,True,Sun Belt,"[0, 7, 0, 6]",13,Arkansas State,242902032,False,2004,regular,2004-10-16T19:00:00.000Z,,,8
323,0,Sun Belt,"[0, 7, 10, 7]",24,Arkansas State,True,Sun Belt,"[7, 17, 3, 0]",27,Louisiana,242970309,False,2004,regular,2004-10-23T17:00:00.000Z,Cajun Field,3666.0,9
324,0,Sun Belt,"[7, 14, 10, 0]",31,Arkansas State,True,Sun Belt,"[14, 6, 18, 7]",45,Idaho,243110070,False,2004,regular,2004-11-06T18:00:00.000Z,Kibbie Dome,3791.0,11
325,0,Sun Belt,"[0, 7, 0, 0]",7,Utah State,True,Sun Belt,"[3, 6, 0, 7]",16,Arkansas State,243162032,False,2004,regular,2004-11-11T19:05:00.000Z,,,12
326,0,Sun Belt,"[14, 0, 14, 3]",31,North Texas,True,Sun Belt,"[0, 0, 7, 0]",7,Arkansas State,243232032,False,2004,regular,2004-11-18T19:00:00.000Z,,,13
327,0,Big 12,"[13, 17, 7, 7]",44,Missouri,False,Sun Belt,"[0, 0, 3, 14]",17,Arkansas State,252462032,False,2005,regular,2005-09-03T12:00:00.000Z,,,1
328,17174,,"[0, 0, 0, 7]",7,UT Martin,False,Sun Belt,"[28, 0, 21, 7]",56,Arkansas State,252532032,False,2005,regular,2005-09-10T19:00:00.000Z,,,2
329,0,Sun Belt,"[7, 0, 3, 0]",10,Arkansas State,False,Big 12,"[0, 13, 7, 0]",20,Oklahoma State,252600197,False,2005,regular,2005-09-17T19:05:00.000Z,Boone Pickens Stadium,3646.0,3
330,0,Sun Belt,"[7, 10, 0, 7]",24,Florida International,True,Sun Belt,"[28, 7, 3, 28]",66,Arkansas State,252672032,False,2005,regular,2005-09-24T15:30:00.000Z,,,4
331,0,Sun Belt,"[7, 7, 10, 3]",27,Arkansas State,True,Sun Belt,"[7, 17, 0, 7]",31,Louisiana Monroe,252742433,False,2005,regular,2005-10-01T19:00:00.000Z,Malone Stadium,3817.0,5
332,0,Sun Belt,"[7, 9, 13, 7]",36,Louisiana,True,Sun Belt,"[0, 7, 7, 25]",39,Arkansas State,252862032,False,2005,regular,2005-10-13T19:30:00.000Z,,,7
333,0,Sun Belt,"[0, 0, 0, 0, 0]",0,Florida Atlantic,True,Sun Belt,"[0, 0, 0, 0, 3]",3,Arkansas State,252952032,False,2005,regular,2005-10-22T19:00:00.000Z,,,8
334,0,Sun Belt,"[0, 0, 7, 0]",7,Arkansas State,True,Sun Belt,"[7, 24, 14, 0]",45,Middle Tennessee,253092393,False,2005,regular,2005-11-05T18:00:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,10
335,0,Sun Belt,"[3, 0, 0, 0]",3,Troy,True,Sun Belt,"[0, 3, 0, 6]",9,Arkansas State,253162032,False,2005,regular,2005-11-12T19:00:00.000Z,,,11
336,0,Sun Belt,"[0, 3, 7, 0]",10,Arkansas State,False,FBS Independents,"[14, 14, 0, 10]",38,Army,253230349,False,2005,regular,2005-11-19T12:00:00.000Z,Blaik Field at Michie Stadium,3841.0,12
337,0,Sun Belt,"[7, 0, 17, 7]",31,Arkansas State,True,Sun Belt,"[3, 14, 0, 7]",24,North Texas,253300249,False,2005,regular,2005-11-26T14:00:00.000Z,,,13
338,23426,FBS Independents,"[3, 0, 0, 3]",6,Army,False,Sun Belt,"[0, 7, 7, 0]",14,Arkansas State,262452032,False,2006,regular,2006-09-02T19:05:00.000Z,,,1
339,23816,Big 12,"[0, 14, 14, 7]",35,Oklahoma State,False,Sun Belt,"[7, 0, 0, 0]",7,Arkansas State,262522032,False,2006,regular,2006-09-09T19:05:00.000Z,,,2
340,12979,Sun Belt,"[6, 0, 3, 0]",9,Arkansas State,False,Conference USA,"[14, 24, 3, 14]",55,SMU,262662567,False,2006,regular,2006-09-23T20:00:00.000Z,Gerald J. Ford Stadium,3735.0,4
341,15174,Sun Belt,"[7, 7, 7, 10]",31,Arkansas State,True,Sun Belt,"[0, 0, 6, 0]",6,Florida International,262732229,False,2006,regular,2006-09-30T18:00:00.000Z,FIU Stadium,218.0,5
342,18785,Sun Belt,"[0, 6, 0, 0]",6,Louisiana Monroe,True,Sun Belt,"[3, 0, 0, 7]",10,Arkansas State,262802032,False,2006,regular,2006-10-07T19:05:00.000Z,,,6
343,31758,Sun Belt,"[7, 10, 3, 6]",26,Arkansas State,False,Conference USA,"[6, 0, 10, 7]",23,Memphis,262870235,False,2006,regular,2006-10-14T14:00:00.000Z,Liberty Bowl Memorial Stadium,3805.0,7
344,19141,Sun Belt,"[3, 7, 0, 0]",10,North Texas,True,Sun Belt,"[0, 10, 13, 6]",29,Arkansas State,262942032,False,2006,regular,2006-10-21T19:05:00.000Z,,,8
345,8129,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,True,Sun Belt,"[3, 10, 2, 14]",29,Florida Atlantic,263012226,False,2006,regular,2006-10-28T16:00:00.000Z,,,9
346,78493,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,False,SEC,"[10, 3, 14, 0]",27,Auburn,263080002,False,2006,regular,2006-11-04T15:30:00.000Z,Jordan-Hare Stadium,3785.0,10
347,10176,Sun Belt,"[10, 0, 14, 14]",38,Middle Tennessee,True,Sun Belt,"[0, 3, 0, 7]",10,Arkansas State,263152032,False,2006,regular,2006-11-11T17:00:00.000Z,,,11
348,20462,Sun Belt,"[7, 13, 0, 13]",33,Arkansas State,True,Sun Belt,"[9, 7, 3, 7]",26,Troy,263222653,False,2006,regular,2006-11-18T19:00:00.000Z,Veterans Memorial Stadium,3975.0,12
349,10212,Sun Belt,"[3, 7, 0, 3]",13,Arkansas State,True,Sun Belt,"[0, 14, 0, 14]",28,Louisiana,263290309,False,2006,regular,2006-11-25T17:00:00.000Z,Cajun Field,3666.0,13
350,84440,Sun Belt,"[3, 0, 0, 10]",13,Arkansas State,False,Big 12,"[14, 0, 7, 0]",21,Texas,272440251,False,2007,regular,2007-09-01T19:00:00.000Z,Darrell K Royal-Texas Memorial Stadium,3910.0,1
351,17465,Conference USA,"[0, 14, 7, 7]",28,SMU,False,Sun Belt,"[21, 0, 7, 17]",45,Arkansas State,272582032,False,2007,regular,2007-09-15T19:00:00.000Z,,,3
352,102368,Sun Belt,"[7, 10, 3, 7]",27,Arkansas State,False,SEC,"[17, 14, 7, 10]",48,Tennessee,272652633,False,2007,regular,2007-09-22T19:00:00.000Z,Neyland Stadium,3853.0,4
353,27774,Conference USA,"[10, 21, 0, 0]",31,Memphis,False,Sun Belt,"[3, 3, 15, 14]",35,Arkansas State,272702032,False,2007,regular,2007-09-27T19:00:00.000Z,,,5
354,12088,Sun Belt,"[6, 7, 0, 0]",13,Arkansas State,True,Sun Belt,"[0, 17, 3, 10]",30,Louisiana Monroe,272792433,False,2007,regular,2007-10-06T19:00:00.000Z,Malone Stadium,3817.0,6
355,18242,Sun Belt,"[7, 14, 0, 0]",21,Louisiana,True,Sun Belt,"[7, 24, 14, 7]",52,Arkansas State,272862032,False,2007,regular,2007-10-13T19:00:00.000Z,,,7
356,12505,Sun Belt,"[0, 7, 0, 0]",7,Arkansas State,True,Sun Belt,"[14, 10, 0, 0]",24,Middle Tennessee,272932393,False,2007,regular,2007-10-20T15:30:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,8
357,14694,Sun Belt,"[7, 3, 7, 10]",27,Troy,True,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,273002032,False,2007,regular,2007-10-27T19:00:00.000Z,,,9
358,12326,Sun Belt,"[0, 9, 7, 8]",24,Florida International,True,Sun Belt,"[3, 0, 7, 17]",27,Arkansas State,273072032,False,2007,regular,2007-11-03T15:00:00.000Z,,,10
359,18540,Sun Belt,"[7, 3, 14, 7]",31,Arkansas State,True,Sun Belt,"[7, 10, 3, 14]",34,Florida Atlantic,273142226,False,2007,regular,2007-11-10T16:00:00.000Z,,,11
360,11736,Sun Belt,"[7, 14, 0, 6]",27,North Texas,True,Sun Belt,"[0, 7, 10, 14]",31,Arkansas State,273192032,False,2007,regular,2007-11-15T19:00:00.000Z,,,12
361,17705,Sun Belt,"[0, 3, 7, 0]",10,Arkansas State,False,Conference USA,"[0, 7, 3, 6]",16,Southern Mississippi,273282572,False,2007,regular,2007-11-24T15:00:00.000Z,M. M. Roberts Stadium,3815.0,13
362,78691,Sun Belt,"[3, 0, 6, 9]",18,Arkansas State,False,Big 12,"[7, 7, 0, 0]",14,Texas A&M,282430245,False,2008,regular,2008-08-30T19:05:00.000Z,Kyle Field,3795.0,1
363,21741,,"[0, 3, 7, 0]",10,Texas Southern,False,Sun Belt,"[31, 21, 17, 14]",83,Arkansas State,282502032,False,2008,regular,2008-09-06T19:00:00.000Z,Centennial Bank Stadium,3625.0,2
364,25938,Conference USA,"[3, 14, 0, 10]",27,Southern Mississippi,False,Sun Belt,"[3, 0, 14, 7]",24,Arkansas State,282572032,False,2008,regular,2008-09-13T19:00:00.000Z,Centennial Bank Stadium,3625.0,3
365,24256,Sun Belt,"[0, 0, 7, 7]",14,Middle Tennessee,True,Sun Belt,"[7, 10, 7, 7]",31,Arkansas State,282642032,False,2008,regular,2008-09-20T19:00:00.000Z,Centennial Bank Stadium,3625.0,4
366,26376,Sun Belt,"[0, 17, 0, 0]",17,Arkansas State,False,Conference USA,"[13, 3, 3, 10]",29,Memphis,282710235,False,2008,regular,2008-09-27T14:00:00.000Z,Liberty Bowl Memorial Stadium,3805.0,5
367,22745,Sun Belt,"[7, 7, 0, 15]",29,Louisiana Monroe,True,Sun Belt,"[7, 20, 7, 3]",37,Arkansas State,282852032,False,2008,regular,2008-10-11T19:00:00.000Z,Centennial Bank Stadium,3625.0,7
368,23684,Sun Belt,"[3, 7, 3, 10]",23,Arkansas State,True,Sun Belt,"[0, 7, 7, 14]",28,Louisiana,282920309,False,2008,regular,2008-10-18T19:00:00.000Z,Cajun Field,3666.0,8
369,92138,Sun Belt,"[0, 0, 0, 0]",0,Arkansas State,False,SEC,"[7, 7, 14, 7]",35,Alabama,283060333,False,2008,regular,2008-11-01T15:00:00.000Z,Bryant Denny Stadium,3657.0,10
370,15106,Sun Belt,"[0, 7, 7, 7]",21,Arkansas State,True,Sun Belt,"[0, 6, 6, 10]",22,Florida International,283132229,False,2008,regular,2008-11-08T19:00:00.000Z,FIU Stadium,218.0,11
371,10845,Sun Belt,"[7, 7, 0, 0]",14,Florida Atlantic,True,Sun Belt,"[7, 7, 7, 7]",28,Arkansas State,283272032,False,2008,regular,2008-11-22T15:00:00.000Z,Centennial Bank Stadium,3625.0,13
372,9761,Sun Belt,"[7, 10, 13, 3]",33,Arkansas State,True,Sun Belt,"[0, 14, 14, 0]",28,North Texas,283340249,False,2008,regular,2008-11-29T14:00:00.000Z,,,14
373,16227,Sun Belt,"[0, 0, 0, 9]",9,Arkansas State,True,Sun Belt,"[7, 14, 0, 14]",35,Troy,283412653,False,2008,regular,2008-12-06T19:00:00.000Z,Veterans Memorial Stadium,3975.0,15
374,0,,"[0, 0, 0, 0]",0,Mississippi Valley State,False,Sun Belt,"[20, 20, 14, 7]",61,Arkansas State,292482032,False,2009,regular,2009-09-05T19:05:00.000Z,Centennial Bank Stadium,3625.0,1
375,0,Sun Belt,"[0, 6, 0, 3]",9,Arkansas State,False,Big 12,"[14, 10, 7, 7]",38,Nebraska,292550158,False,2009,regular,2009-09-12T14:00:00.000Z,Memorial Stadium,3834.0,2
376,0,Sun Belt,"[3, 17, 3, 7]",30,Troy,True,Sun Belt,"[10, 0, 14, 3]",27,Arkansas State,292692032,False,2009,regular,2009-09-26T16:30:00.000Z,Centennial Bank Stadium,3625.0,4
377,0,Sun Belt,"[0, 7, 0, 14]",21,Arkansas State,False,Big Ten,"[14, 0, 7, 3]",24,Iowa,292762294,False,2009,regular,2009-10-03T12:05:00.000Z,Kinnick Stadium,3793.0,5
378,0,Sun Belt,"[0, 0, 10, 0]",10,Arkansas State,True,Sun Belt,"[10, 6, 0, 0]",16,Louisiana Monroe,292862433,False,2009,regular,2009-10-13T20:00:00.000Z,Malone Stadium,3817.0,7
379,0,Sun Belt,"[0, 0, 3, 7]",10,Florida International,True,Sun Belt,"[7, 0, 10, 10]",27,Arkansas State,292972032,False,2009,regular,2009-10-24T19:00:00.000Z,Centennial Bank Stadium,3625.0,8
380,0,Sun Belt,"[0, 3, 7, 3]",13,Arkansas State,False,Big East,"[7, 7, 7, 0]",21,Louisville,293040097,False,2009,regular,2009-10-31T15:30:00.000Z,Papa John's Cardinal Stadium,3873.0,9
381,0,Sun Belt,"[7, 7, 7, 0]",21,Louisiana,True,Sun Belt,"[0, 3, 0, 15]",18,Arkansas State,293112032,False,2009,regular,2009-11-07T15:30:00.000Z,Centennial Bank Stadium,3625.0,10
382,0,Sun Belt,"[6, 3, 0, 9]",18,Arkansas State,True,Sun Belt,"[7, 0, 14, 14]",35,Florida Atlantic,293182226,False,2009,regular,2009-11-14T16:00:00.000Z,,,11
383,0,Sun Belt,"[0, 7, 0, 7]",14,Arkansas State,True,Sun Belt,"[17, 7, 14, 0]",38,Middle Tennessee,293252393,False,2009,regular,2009-11-21T16:30:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725.0,12
384,0,Sun Belt,"[0, 7, 7, 12]",26,North Texas,True,Sun Belt,"[14, 13, 3, 0]",30,Arkansas State,293322032,False,2009,regular,2009-11-28T15:00:00.000Z,Centennial Bank Stadium,3625.0,13
385,0,Sun Belt,"[0, 3, 7, 14]",24,Arkansas State,True,Sun Belt,"[14, 3, 3, 0]",20,Western Kentucky,293370098,False,2009,regular,2009-12-03T19:00:00.000Z,Houchens Industries-L. T. Smith Stadium,3796.0,14
386,0,Sun Belt,"[6, 10, 7, 3]",26,Arkansas State,False,SEC,"[14, 21, 10, 7]",52,Auburn,302470002,False,2010,regular,2010-09-04T19:00:00.000Z,Jordan-Hare Stadium,3785.0,1
387,0,Sun Belt,"[7, 0, 0, 17]",24,Arkansas State,True,Sun Belt,"[10, 14, 7, 0]",31,Louisiana,302540309,False,2010,regular,2010-09-11T15:30:00.000Z,Cajun Field,3666.0,2
388,0,Sun Belt,"[0, 6, 8, 6]",20,Louisiana Monroe,True,Sun Belt,"[14, 7, 7, 6]",34,Arkansas State,302612032,False,2010,regular,2010-09-18T20:00:00.000Z,Centennial Bank Stadium,3625.0,3
389,0,Sun Belt,"[7, 7, 0, 14]",28,Arkansas State,True,Sun Belt,"[14, 10, 0, 11]",35,Troy,302682653,False,2010,regular,2010-09-25T15:30:00.000Z,Veterans Memorial Stadium,3975.0,4
390,0,Big East,"[10, 21, 0, 3]",34,Louisville,False,Sun Belt,"[0, 7, 14, 3]",24,Arkansas State,302752032,False,2010,regular,2010-10-02T19:00:00.000Z,Centennial Bank Stadium,3625.0,5
391,0,Sun Belt,"[14, 7, 0, 3]",24,Arkansas State,True,Sun Belt,"[3, 13, 0, 3]",19,North Texas,302820249,False,2010,regular,2010-10-09T19:00:00.000Z,,,6
392,0,Sun Belt,"[7, 7, 0, 20]",34,Arkansas State,False,Big Ten,"[3, 9, 7, 17]",36,Indiana,302890084,False,2010,regular,2010-10-16T12:00:00.000Z,Memorial Stadium,3830.0,7
393,0,Sun Belt,"[0, 7, 6, 3]",16,Florida Atlantic,True,Sun Belt,"[0, 9, 0, 28]",37,Arkansas State,302962032,False,2010,regular,2010-10-23T13:00:00.000Z,Centennial Bank Stadium,3625.0,8
394,0,Sun Belt,"[10, 7, 0, 7]",24,Middle Tennessee,True,Sun Belt,"[13, 10, 14, 14]",51,Arkansas State,303062032,False,2010,regular,2010-11-02T19:00:00.000Z,Centennial Bank Stadium,3625.0,10
