matchup,date,O/U,over odds,under odds,diff (pos = over bet | neg = under bet),probability,confidence,2s confidence
Florida @ Miami,08/24/2019,46.0,-105,-115,-12.086354651363209,0.7422538602132822,65.18553374563055,32.15246033880075
Arizona @ Hawai'i,08/24/2019,74.0,-105,-115,-16.353167251627454,0.7000500893149608,70.42887873084162,43.029040064533476
UCLA @ Cincinnati,08/29/2019,60.0,-110,-110,-21.464681064332623,0.5930866572809477,76.22344716321592,55.25678945953213
Florida International @ Tulane,08/29/2019,57.0,-115,-105,-13.59394984424857,0.7599630536166182,67.10137133638075,36.03119118042485
Georgia Tech @ Clemson,08/29/2019,59.0,-115,-105,-27.08799129710533,0.4593048502885173,82.32723850497446,67.67276149502554
Texas State @ Texas A&M,08/29/2019,58.0,-110,-110,-20.444832323786073,0.58752724297196,75.16805592901318,52.86367303038451
Kent State @ Arizona State,08/29/2019,62.0,-110,-110,-18.32695492594116,0.6620322004036088,72.72788383974186,47.81527292282872
Utah @ BYU,08/29/2019,48.0,-110,-110,-20.60312832213316,0.5598728498370944,75.3495563323474,53.240118311374026
Rice @ Army,08/30/2019,50.0,-115,-105,-18.647680536720863,0.5231062432198543,73.03038451196558,48.48749663888142
UMass @ Rutgers,08/30/2019,55.0,-115,-105,-22.694835707686522,0.540357753883427,77.86367303038452,58.62463027695617
Tulsa @ Michigan State,08/30/2019,48.0,-110,-110,-20.294607139807418,0.549124335201405,75.03361118580264,52.52083893519763
Wisconsin @ South Florida,08/30/2019,58.0,-105,-115,-22.234797011941133,0.5416863684785085,77.15111589136865,57.266738370529715
Utah State @ Wake Forest,08/30/2019,63.0,-115,-105,-23.459346253296133,0.5631697777886622,78.60311911804249,60.170744823877385
Purdue @ Nevada,08/30/2019,59.0,-105,-115,-17.617449154459493,0.6455566328272795,71.83382629739177,46.06749126109169
Colorado State @ Colorado,08/30/2019,58.0,-115,-105,-25.94919731373915,0.479698930466846,81.17773595052434,65.42753428340951
Oklahoma State @ Oregon State,08/30/2019,74.0,-110,-110,-21.30075618042838,0.6280748183677929,76.0217800484001,54.88034417854262
Akron @ Illinois,08/31/2019,59.0,-110,-110,-21.81708258520294,0.5988173492390345,76.68055929013175,56.23823608496908
Ball State @ Indiana,08/31/2019,59.0,-110,-110,-19.70964902466303,0.6265000166998014,74.33449852110782,51.13605808012907
East Carolina @ NC State,08/31/2019,55.0,-110,-110,-17.908241779693576,0.6422746606654055,72.14977144393654,46.72627050282334
Florida Atlantic @ Ohio State,08/31/2019,63.0,-115,-105,-13.41584829563,0.7729683743873432,66.91987093304652,35.7219682710406
Ole Miss @ Memphis,08/31/2019,68.0,-105,-115,-23.515592842384542,0.5778190969038581,78.63673030384511,60.23124495832213
Mississippi State @ Louisiana,08/31/2019,58.0,-105,-115,-22.906445169028103,0.5195487224423052,78.0855068566819,58.980908846464104
South Alabama @ Nebraska,08/31/2019,64.0,-115,-105,-22.766752507427974,0.5912873454142651,77.97122882495295,58.792686205969346
Toledo @ Kentucky,08/31/2019,59.0,-105,-115,-19.0531411733556,0.6128599579955689,73.5816079591288,49.55633234740522
Duke @ Alabama,08/31/2019,58.0,-105,-115,-9.427934670022971,0.8221821427680611,62.12691583759075,25.625168055929013
Eastern Michigan @ Coastal Carolina,08/31/2019,55.0,-110,-110,-25.220551553393225,0.48845453933545624,80.42484538854531,63.955364345254104
Georgia State @ Tennessee,08/31/2019,58.0,-105,-115,-16.808868326831316,0.6352821050193027,70.91287980639957,44.07770906157569
South Carolina @ North Carolina,08/31/2019,63.0,-110,-110,-22.525794487940708,0.5790141317245212,77.56789459532132,58.086851304114006
Northwestern @ Stanford,08/31/2019,47.0,-105,-115,-10.237425105555047,0.795530696162279,63.175584834632964,27.695617101371337
Virginia Tech @ Boston College,08/31/2019,57.0,-110,-110,-24.44655426723437,0.547620729240323,79.66523258940576,62.254638343640764
Syracuse @ Liberty,08/31/2019,66.0,-115,-105,-23.1627916012551,0.6152340577597089,78.32750739446088,59.50524334498521
Boise State @ Florida State,08/31/2019,54.0,-105,-115,-19.22778536054848,0.598578622894347,73.72949717666039,49.94622210271579
SMU @ Arkansas State,08/31/2019,58.0,-110,-110,-16.491043376518277,0.6629935309301656,70.5498789997311,43.32481849959667
Georgia Southern @ LSU,08/31/2019,53.0,-115,-105,-1.6988423609289711,0.9673648139667954,51.51250336111858,4.9005108900242
Miami (OH) @ Iowa,08/31/2019,49.0,-110,-110,-7.3761066186607,0.8367424364175318,59.26324280720624,20.13982253293896
Middle Tennessee @ Michigan,08/31/2019,54.0,-110,-110,-17.867723098330785,0.6639339250823448,72.1161602581339,46.67249260553913
Missouri @ Wyoming,08/31/2019,54.0,-115,-105,-20.651030552228804,0.5238586393799869,75.36972304382898,53.334229631621405
Oregon @ Auburn,08/31/2019,56.0,-110,-110,-17.382875706548703,0.6734460664800364,71.61199247109438,45.623823608496906
Virginia @ Pittsburgh,08/31/2019,46.0,-110,-110,-14.65943821805223,0.6859959320316025,68.53320785157301,38.91503092229094
Georgia @ Vanderbilt,08/31/2019,58.0,-105,-115,-5.354968757004073,0.8773892446751133,56.218069373487495,14.244420543156762
Louisiana Tech @ Texas,08/31/2019,55.0,-110,-110,-11.734739674736026,0.7345773966677234,64.82253293896208,31.312180693734874
New Mexico State @ Washington State,08/31/2019,64.0,-115,-105,-24.750366443276953,0.5979212841944737,79.92067760150579,62.82602850228556
Fresno State @ USC,08/31/2019,52.0,-115,-105,-23.63212003188041,0.48795170764181117,78.75100833557408,60.446356547459
Houston @ Oklahoma,09/01/2019,83.0,-105,-115,-17.262690801883366,0.7290528994682142,71.46410325356278,45.34148964775477
Notre Dame @ Louisville,09/02/2019,57.0,-115,-105,-15.08946050284122,0.7112237071786756,69.05754235009411,40.08470018822264
