matchup,date,home line,home odds,away odds,predicted,probability,confidence,2s confidence
North Carolina @ Wake Forest,09/13/2019,-3.0,105,-125,-7.422951870202702,0.6017851922148933,67.31648292551762,17.618983597741327
Kansas @ Boston College,09/13/2019,-21.0,-115,-105,-12.851353673834002,0.813354104108887,57.596127991395534,31.312180693734874
Washington State @ Houston,09/13/2019,9.0,-105,-115,26.32299667107553,0.8263877952592584,74.63027695617102,60.64130142511428
Arkansas State @ Georgia,09/14/2019,-33.5,-110,-110,-11.070080079819588,0.8703782286950588,81.70879268620597,72.62705028233395
Eastern Michigan @ Illinois,09/14/2019,-7.5,-105,-115,-11.39389495934906,0.6973043952793725,66.42242538316752,15.810701801559558
Kansas State @ Mississippi State,09/14/2019,-8.0,-110,-110,10.789019145580617,0.5338502200068317,76.74778166173702,64.38558752352783
Maryland @ Temple,09/14/2019,7.5,-115,-105,9.743254839149092,0.6414665432391635,46.16160258133907,9.337187415972036
Miami (OH) @ Cincinnati,09/14/2019,-17.5,-110,-110,7.578449448244598,0.5981946278047667,84.84135520301156,77.54100564667921
NC State @ West Virginia,09/14/2019,7.0,-110,-110,23.179384104856325,0.8110645006992416,72.44554987899973,57.28018284485076
Ohio State @ Indiana,09/14/2019,17.0,-105,-115,4.303653248750042,0.717860532158647,80.6197902662006,47.008604463565476
Pittsburgh @ Penn State,09/14/2019,-17.5,-115,-105,-28.6831117040611,0.8720459588277809,78.38800752890562,41.56359236353858
Air Force @ Colorado,09/14/2019,-5.0,-115,-105,-2.1081913166157342,0.564197045253628,47.411938693197094,11.831137402527562
Florida Atlantic @ Ball State,09/14/2019,2.5,-110,-110,-20.865444209289922,0.6516055908289471,91.6442592094649,74.56305458456575
New Mexico @ Notre Dame,09/14/2019,-35.0,-110,-110,-22.026930391142777,0.870639183572457,66.8660930357623,47.78838397418661
Akron @ Central Michigan,09/14/2019,-3.0,-115,-105,1.6462064551188433,0.5131959462244955,50.712557139015864,18.513041140091424
Stanford @ UCF,09/14/2019,-8.5,-110,-110,-25.868431408848714,0.8280456403110301,86.0446356547459,60.76902393116429
Alabama @ South Carolina,09/14/2019,26.0,-110,-110,11.016008002248704,0.8290902850475055,83.31540736757192,53.603119118042486
Army @ UT San Antonio,09/14/2019,17.0,-105,-115,5.780165546410439,0.7492964679802715,78.46195213767142,41.70475934390965
East Carolina @ Navy,09/14/2019,-7.5,-110,-110,-4.692662970112835,0.6119046964236765,47.18338262973918,11.434525410056466
Georgia Southern @ Minnesota,09/14/2019,-16.5,-115,-105,-11.687839076547899,0.761798679810624,51.001613336918524,19.091153535896748
Memphis @ South Alabama,09/14/2019,19.0,-110,-110,6.082650616185422,0.7322182222482944,80.81473514385587,47.586716859370796
Oklahoma State @ Tulsa,09/14/2019,14.0,-105,-115,15.55840728115886,0.7641009404373924,44.63565474589944,6.567625705834902
USC @ BYU,09/14/2019,4.5,-105,-115,11.802472465056505,0.6645494733304355,55.74079053509008,28.32078515730035
UNLV @ Northwestern,09/14/2019,-18.5,-110,-110,7.2070016367834775,0.5938898160828994,85.41946759881688,78.54261898359775
Arizona State @ Michigan State,09/14/2019,-14.5,-105,-115,-3.897739119415121,0.7119645539787249,62.04624899166443,39.506587792417314
Colorado State @ Arkansas,09/14/2019,-10.0,-110,-110,-6.484653547020116,0.6662698579524889,48.74294165098145,14.311642914762032
Iowa @ Iowa State,09/14/2019,3.0,-120,100,15.837550289434283,0.6674599624876028,66.62409249798333,47.3379940844313
Western Kentucky @ Louisville,09/14/2019,-10.5,-105,-115,-4.541390947449663,0.6543873956995145,53.30061844581877,23.749663888141974
North Texas @ California,09/14/2019,-14.0,-110,-110,0.04206701678364411,0.6348268130393283,68.60043022317828,50.8940575423501
Louisiana Tech @ Bowling Green,09/14/2019,11.0,-110,-110,-7.951165491586599,0.5327698408113493,87.75880613068028,64.69481043291208
Buffalo @ Liberty,09/14/2019,6.0,-110,-110,7.639682860686275,0.6370610901811391,44.823877386394194,6.903737563861253
UMass @ Charlotte,09/14/2019,-20.5,-110,-110,-8.799087304044718,0.7181693636189633,64.3788652863673,43.53993008873353
Southern Mississippi @ Troy,09/14/2019,-2.5,-115,-105,-6.676932024420504,0.5935062201507425,66.97364883033073,16.812315138478084
Ohio @ Marshall,09/14/2019,-5.5,-110,-110,0.4162456302208959,0.5621373107826981,53.19306265125034,23.568163484807744
Duke @ Middle Tennessee,09/14/2019,7.0,-120,100,-2.4028198552100655,0.539856311708776,75.45711212691583,35.50013444474321
Florida @ Kentucky,09/14/2019,8.0,-105,-115,2.4686781214749054,0.6110941527510809,69.59532132293627,22.048937886528638
Georgia State @ Western Michigan,09/14/2019,-8.5,-110,-110,7.3410902797443605,0.5118916550332777,71.82710406023125,56.19118042484539
Kent State @ Auburn,09/14/2019,-35.5,-110,-110,-9.798375119298129,0.8994576628524922,85.41946759881688,78.53589674643722
Texas State @ SMU,09/14/2019,-17.5,-110,-110,-19.160526005094944,0.8216084249565339,62.09330465178812,7.011293358429685
Clemson @ Syracuse,09/14/2019,28.5,-110,-110,16.334108775984134,0.8490441174482719,79.94084431298737,45.25410056466792
Florida State @ Virginia,09/14/2019,-7.5,-115,-105,-21.01879064101928,0.726149097619299,81.68862597472439,49.354665232589404
Hawai'i @ Washington,09/14/2019,-22.0,-110,-110,-10.529728440787856,0.7784029416602909,63.787308416240926,42.57865017477817
TCU @ Purdue,09/14/2019,2.5,-105,-115,11.296130754360338,0.6175792370586418,58.691852648561444,33.36246302769562
Oklahoma @ UCLA,09/14/2019,24.0,-110,-110,27.398681906085294,0.9047973330603662,48.433718741597204,13.787308416240926
San Diego State @ New Mexico State,09/14/2019,16.0,-115,-105,34.90535825069264,0.944007285076327,76.90911535358967,64.6544770099489
Northern Illinois @ Nebraska,09/14/2019,-14.0,-110,-110,-1.8675730794973404,0.6392968604464154,65.25947835439635,45.13310029577843
Texas @ Rice,09/14/2019,32.0,-110,-110,18.552040927817224,0.9136033168585822,81.58107018015596,49.12610916913149
Texas Tech @ Arizona,09/14/2019,2.0,-105,-115,2.6160280737097175,0.5382541565389375,42.60553912342027,2.581339069642377
