matchup,date,O/U,over odds,under odds,predicted,probability,confidence,2s confidence
North Carolina @ Wake Forest,09/13/2019,66.0,-110,-110,61.872888739420006,0.5406800024667263,54.524065609034686,11.105135789190642
Kansas @ Boston College,09/13/2019,51.0,-110,-110,38.46859641221869,0.6291444976050693,65.84431298736219,33.33557407905351
Washington State @ Houston,09/13/2019,74.5,-110,-110,67.197877703639,0.5770365914708022,59.16240924979833,19.95832212960473
Arkansas State @ Georgia,09/14/2019,58.0,-110,-110,54.8150733940438,0.5321273256917771,53.314062920139826,8.597741328314063
Eastern Michigan @ Illinois,09/14/2019,55.0,-110,-110,49.03897550735472,0.5647436537473511,57.192793761763916,15.985479967733262
Kansas State @ Mississippi State,09/14/2019,52.0,-105,-115,51.656932278405854,0.5041687329567587,49.58994353320785,0.8537241193869319
Maryland @ Temple,09/14/2019,66.5,-110,-110,67.93995328454645,0.5120708828813223,51.176391503092226,4.147620328045173
Miami (OH) @ Cincinnati,09/14/2019,49.5,-110,-110,43.23277790875735,0.5624105297219107,57.64318365151922,16.8660930357623
NC State @ West Virginia,09/14/2019,45.5,-110,-110,42.15039473597958,0.5389837141789098,53.502285560634576,8.987631083624631
Ohio State @ Indiana,09/14/2019,61.0,-110,-110,57.71314325347648,0.5354374019304748,53.39472976606615,8.812852917450927
Pittsburgh @ Penn State,09/14/2019,53.0,-115,-105,53.43620510120642,0.5042808686125302,49.70422156493681,1.136058080129067
Air Force @ Colorado,09/14/2019,58.5,-110,-110,62.064279145144035,0.5322953396161224,53.74428609841355,9.471632159182576
Florida Atlantic @ Ball State,09/14/2019,64.5,-110,-110,64.16567508635066,0.5028298165887902,49.576499058886796,0.8268351707448238
New Mexico @ Notre Dame,09/14/2019,64.0,-110,-110,57.007543300860604,0.5550716496193685,58.765797257327236,19.185264856144126
Akron @ Central Michigan,09/14/2019,46.0,-110,-110,51.41091953525198,0.5525986121635963,56.28529174509276,14.358698574885722
Stanford @ UCF,09/14/2019,61.0,-110,-110,53.00581729942775,0.5871233649802797,60.11024468943264,21.79349287442861
Alabama @ South Carolina,09/14/2019,62.0,-110,-110,58.70901638054519,0.5336756908934916,53.39472976606615,8.833019628932508
Army @ UT San Antonio,09/14/2019,45.0,-105,-115,47.07768969393474,0.5244461445791431,51.98305996235547,5.888679752621672
East Carolina @ Navy,09/14/2019,53.5,-110,-110,55.614186005449,0.5196578272396377,52.023393385318634,5.989513310029578
Georgia Southern @ Minnesota,09/14/2019,47.5,-110,-110,52.03584339025537,0.5456139789901562,54.99462221027158,12.079860177467062
Memphis @ South Alabama,09/14/2019,57.5,-110,-110,43.50871796965727,0.635171340560106,67.70637268082818,37.09330465178812
Oklahoma State @ Tulsa,09/14/2019,64.0,-110,-110,56.270492163837524,0.5746258114539061,59.7270771712826,21.054046786770638
USC @ BYU,09/14/2019,56.5,-110,-110,46.86431276200127,0.5991497486463957,62.42269427265394,26.162947028771175
UNLV @ Northwestern,09/14/2019,53.5,-105,-115,59.65193859591553,0.5514849081489056,57.44823877386394,16.50981446625437
Arizona State @ Michigan State,09/14/2019,41.5,-110,-110,40.081455956706705,0.517193690965692,51.15622479161065,4.100564667921485
Colorado State @ Arkansas,09/14/2019,64.0,-110,-110,51.39279885460343,0.628763022159825,65.95859101909116,33.51707448238774
Iowa @ Iowa State,09/14/2019,44.5,-115,-105,49.723587115334276,0.547776038219647,56.00968002151116,13.894864210809358
Western Kentucky @ Louisville,09/14/2019,51.5,-110,-110,50.39259254768534,0.5116645799424477,50.73272385049744,3.159451465447701
North Texas @ California,09/14/2019,50.5,-110,-110,58.3270652067094,0.5766280427388801,59.84807744017209,21.302769561710136
Louisiana Tech @ Bowling Green,09/14/2019,58.5,-110,-110,51.451248710682094,0.5753931474607066,58.866630814735146,19.346598547996773
Buffalo @ Liberty,09/14/2019,55.0,-110,-110,47.55740609438755,0.5758606814197436,59.323742941650984,20.30787846195214
UMass @ Charlotte,09/14/2019,66.5,-110,-110,63.31534631001527,0.5250218166012396,53.314062920139826,8.597741328314063
Southern Mississippi @ Troy,09/14/2019,49.0,-105,-115,44.726439305026354,0.5438622596442204,54.67867706372681,11.49502554450121
Ohio @ Marshall,09/14/2019,49.0,-105,-115,51.69736339288867,0.5330656177002357,52.75611723581608,7.374294165098145
Duke @ Middle Tennessee,09/14/2019,50.5,-110,-110,53.17839974437134,0.5232465957820681,52.72250605001344,7.313794030653401
Florida @ Kentucky,09/14/2019,50.0,-105,-115,49.245278656389694,0.5081150028981061,50.18822264049476,2.0838935197633774
Georgia State @ Western Michigan,09/14/2019,69.5,-110,-110,69.40994907077953,0.5009241550370422,49.22694272653939,0.1680559290131756
Kent State @ Auburn,09/14/2019,52.5,-115,-105,43.42674614697244,0.6010542002881374,61.602581339069644,24.650443667652596
Texas State @ SMU,09/14/2019,62.0,-110,-110,50.242164355847855,0.6162127939691819,64.82253293896208,31.352514116698035
Clemson @ Syracuse,09/14/2019,62.5,-110,-110,47.01795872282717,0.6392619738976592,69.47432105404678,40.992202204893786
Florida State @ Virginia,09/14/2019,58.0,-110,-110,54.7123719007661,0.5276273000881361,53.39472976606615,8.819575154611455
Hawai'i @ Washington,09/14/2019,59.0,-110,-110,55.50371924053117,0.5328422285140985,53.677063726808285,9.330465178811508
TCU @ Purdue,09/14/2019,51.5,-110,-110,64.15103616922886,0.608073366895919,66.00564667921485,33.6313525141167
Oklahoma @ UCLA,09/14/2019,73.5,-110,-110,58.22980882336083,0.6513648807765897,69.22559827910729,40.42753428340952
San Diego State @ New Mexico State,09/14/2019,50.0,-115,-105,49.52740579747465,0.5058861843641189,49.744554987899974,1.2167249260553912
Northern Illinois @ Nebraska,09/14/2019,54.5,-110,-110,39.83230503124176,0.62915493849354,68.53320785157301,38.928475396611994
Texas @ Rice,09/14/2019,56.0,-110,-110,58.59490495312707,0.5278948782363743,52.608228018284485,7.118849152998118
Texas Tech @ Arizona,09/14/2019,77.0,-105,-115,61.52774185700812,0.6262357792868917,69.46087657972573,40.96531325625168
